OET	133148972
CSP	133061972
NSN	133025656
MWA	132956483
KWA	132940448
COW	132931002
MLO	132891199
AER	132879106
OXE	132694759
BEB	132541566
ILB	132504844
ECS	132433474
DYT	132307477
AOL	132297680
AOR	132281647
TFL	132239858
HBA	132207123
RDU	132144802
GMT	132030648
HPE	131948831
THQ	131825812
MTR	131823346
FHU	131815248
HTF	131787706
XHI	131671398
ILK	131560307
VEU	131475621
BME	131329428
ZET	131179359
GEX	131163726
YNT	130971269
SRU	130875891
ELH	130652497
EPP	130614769
MLE	130611292
EEY	130483865
ELW	130482908
UAD	130477035
HSU	130454104
OAK	130414392
DDU	130135606
NIU	130074074
GFA	129943301
GEG	129891860
UKN	129776987
XTI	129554708
MNI	129493292
IHO	129399650
ILP	129358430
ADG	129262043
LDD	129240337
MYB	129197813
ICV	129025661
YSL	129013938
ICW	128995268
UZZ	128974677
HSH	128956258
LFS	128954065
ODP	128930201
LFC	128921009
LSY	128612850
HTC	128577894
ICG	128477692
BYF	128443153
RIU	128353636
MHE	128340386
KBO	128320611
HFI	128294203
OSL	128121667
RNC	128072440
UBI	128024308
KCA	128002421
EYF	127994976
UNR	127910143
LLK	127822540
GOP	127619489
BUC	127564359
FSC	127487811
RAK	127329533
NPI	127111910
GYP	126829799
RKP	126721347
MWE	126500309
AII	126441196
RIX	126427713
AMN	126300185
DIP	126224439
HAG	126125459
RNP	126120274
CCH	126019599
EBH	125932929
EEQ	125915423
HCE	125689311
YQU	125671966
RMT	125627633
SNU	125535961
XCO	125464795
IAF	125458600
RGH	125436105
AMW	125237068
KSW	125155019
IPH	125096639
TYN	125067273
YMB	124910963
HFR	124656546
GSF	124172934
YEU	124161590
IBB	124091355
IIN	124063924
GWO	123973495
NUL	123859291
CUI	123725728
TDR	123555920
NYB	123540065
BAI	123526296
CHG	123480401
KDE	123466668
IBO	123294233
YFU	123175777
JEN	123065185
HTN	123009320
FUE	122992956
UBU	122979854
CEY	122958009
AMR	122736374
UEB	122513365
HCH	122481198
WSF	122455510
EYP	122383314
FOX	122261946
EXS	122247464
AML	122154424
EBB	121995098
FOS	121914138
FSP	121897015
BEV	121881068
ATV	121654723
HMI	121589964
ODW	121554112
GAU	121436215
FBE	121398219
WMO	121385087
AYU	121343945
ESJ	121311211
TGI	121228073
OEV	121169424
NGJ	121039125
BEW	121032330
RNH	121026463
IOP	121019561
OAF	120994162
WPO	120992197
TNU	120986492
PTT	120883497
DSY	120454515
OAM	120216410
ORJ	120129223
HIF	120065851
NSK	120049069
YEM	119939736
KOT	119936641
DEQ	119931612
DVO	119867943
SRC	119842455
CVS	119779379
USG	119735460
DCE	119500584
LAZ	119184996
PDE	119117342
DUM	119062983
JOE	119034884
AHU	118983544
SHP	118834567
OOO	118753057
LMU	118747869
MSG	118680084
BBY	118649783
PHS	118639884
AKF	118611431
YVA	118552878
GHW	118428422
GBY	118165047
SBN	118023815
FBO	117874888
OMG	117762276
RVO	117758155
MLA	117717983
HYA	117576130
LGU	117516919
OPF	117473122
OVO	117426882
ODB	117407718
DYI	117134226
TGU	117014593
OLM	117001398
ENK	116986545
MIU	116976058
TNI	116953092
XCA	116949443
AXA	116941459
AMF	116893989
WBO	116798979
MAB	116758974
CAA	116573324
MWH	116563328
PSC	116300080
IOM	116257923
WEM	116147582
MYM	116135830
EGS	116112761
OEA	116089731
ROH	116050164
HAK	116035691
IRW	115986760
YAF	115869733
LUL	115771291
OIR	115739769
AZZ	115733241
OEL	115730088
CKD	115726273
UEI	115614794
PNE	115601129
COB	115560540
FYI	115341875
DEH	115270526
YNI	115238501
IDW	115137552
XTS	115128074
DOA	115075082
IRB	114990425
GIM	114870914
UMC	114865546
SWR	114797285
KSM	114751345
CPA	114730661
EBP	114622249
LAX	114573075
IKN	114540918
SHF	114487077
LCR	114408184
EWU	114359362
EZE	114349917
EYN	114289561
LYV	114262597
XCI	114224301
YSS	114154493
AJA	114077190
LCD	113919539
OQU	113847701
WUS	113766964
FWI	113636578
PCA	113607314
FIF	113572146
XTB	113511632
EYI	113444172
LDG	113440135
FTP	113400187
YEV	113378449
FHA	113297710
XTM	113181488
IOW	113053630
RZE	113026860
IBM	112934934
MYH	112917006
NYF	112910439
MTE	112488025
LTT	112453217
LIL	112429676
ANZ	112398247
LKA	112377660
BAK	112372913
LSL	112293981
WSW	112284345
MDI	112249140
VON	112133962
AIC	112090075
MFI	112020864
LIQ	112011944
LWH	111678043
WAB	111663601
EYL	111661169
MCH	111657824
FSI	111547541
IGS	111234942
TTW	111234029
TCI	110936423
OXY	110782044
FEV	110780835
DOD	110777772
YND	110155711
LBI	110086120
PHR	110073005
YSM	109855862
NOE	109854969
XMA	109843759
LOI	109705093
YLV	109467158
KBE	109437233
HGR	109331835
ECY	109122087
MEV	108971980
NYR	108921113
YGU	108830041
YSW	108788762
KME	108782775
TJA	108773632
CPO	108706271
GSM	108699070
IAE	108514974
CTN	108374019
HVI	108263859
XPI	108196029
XOF	108169556
WSM	108135760
XIT	108106581
CFO	107951433
LDY	107524894
BPA	107391491
UFO	107271020
NSG	107203029
LNU	107178923
YOP	107167916
GHP	107008490
LNA	106981264
PYT	106929556
ULG	106853370
MSM	106680037
PSU	106567775
YSB	106523091
EXM	106395041
ALJ	106114350
CSU	105620123
BAM	105571998
OKF	105555095
SKO	105531491
NKR	105392175
CAV	105382375
EIP	105379949
KPO	105294753
GNM	105189845
CDI	105075206
IAW	105002203
ZAN	104923760
SCS	104908889
IAO	104781287
UOU	104753819
AYG	104723223
HWO	104672028
PTY	104655509
MEY	104592012
LBY	104562115
GSW	104455864
LCI	104389233
PSW	104378226
HWH	104258944
KSS	104229228
SYT	104213087
IJI	103985657
LDU	103926731
JEF	103911663
KEF	103859188
ETV	103845162
KEH	103713798
PBE	103695780
OKT	103675344
EFS	103641497
NZA	103594685
WSU	103501122
ABC	103474297
ACS	103422277
SVO	103339697
FBA	103330612
MSL	103307577
ODL	103306466
MRS	103189510
RAA	103186681
HBY	102644716
FBU	102594087
MYR	102494404
DDS	102478027
IZZ	102432933
RUR	102426657
MCL	102391202
UGO	102312195
LLV	102294832
XTT	102271508
UBC	102056639
OSY	101858279
GTA	101854678
OJO	101754858
EMD	101738047
PUM	101716052
EMN	101556444
XEM	101490302
APC	101366847
FVI	101180894
UNB	101117969
DSN	100996231
EAO	100990152
LFL	100937325
WAK	100898305
PTR	100889044
KTI	100861794
SAA	100713910
PEI	100648786
XTU	100596735
TSV	100551305
GCL	100527810
OPB	100419950
BBL	100412693
KSU	100264738
WEG	100189060
EEZ	99922622
EMF	99888123
WNB	99743986
BSA	99719168
AMH	99675782
HDR	99644986
ISJ	99625478
RSK	99370386
HAZ	99356664
ACD	99285383
DHM	99281540
YKI	99232636
AAS	99224600
XEL	99139607
KRO	99123640
JEA	98962465
TZE	98842683
FCL	98786612
KIC	98754366
GBI	98736579
UEC	98729238
IBS	98690813
GKO	98686827
LFH	98657227
RNU	98641895
FIB	98553494
FGR	98420534
TXT	98352248
NHU	98300179
IDR	98177898
OFK	98119040
IDY	98096801
WNC	98028135
GEY	97840486
YNC	97811973
MSB	97783579
ESQ	97774756
FFU	97735827
PSK	97638451
PSF	97602423
LPT	97576412
LSD	97513448
ILR	97489533
FNA	97436311
CME	97326496
ELN	97320311
KEU	96881973
TUI	96864640
STJ	96784134
KEW	96758506
MOZ	96694558
MDO	96557579
ECC	96478534
IJU	96395659
NRU	96368112
SHW	96275584
AQS	96264560
HYT	96195206
EGM	96180678
XON	96161508
TEK	96098554
ELK	96082634
ECD	96032080
GOW	95993869
AAC	95880068
DIB	95827858
MBS	95764327
FGE	95703939
LSR	95617692
DNI	95614857
WSB	95542271
MYW	95526155
CTY	95513515
ZZL	95493209
KAY	95383082
CTB	95335542
XTH	95064627
KEV	95043001
DSD	94988860
FYT	94948352
DYB	94928978
WWA	94860899
RPM	94841081
KFR	94764546
ERQ	94759587
OWU	94752521
WLA	94750920
ITG	94730835
UEF	94674416
RAO	94608739
UMT	94430648
BVI	94339574
WSR	94181705
NWR	94058379
AWR	94055166
RDH	93973516
FBI	93940128
PEF	93853650
HBU	93649296
KPL	93637984
HDO	93615973
DCI	93565071
DUB	93458462
YCI	93342066
IGB	93228843
ULP	93063821
ODM	93046572
GBR	93044144
PMI	93026136
ETG	93009042
TOX	92957458
KEB	92885419
WOW	92864394
XVI	92692275
DGU	92656274
UYN	92624447
HOG	92612701
GOG	92606657
CUN	92586580
PMP	92539830
SUD	92517412
NSV	92472154
ATJ	92427666
FDO	92393865
CCR	92372338
MIM	92367689
IDM	92311458
MCC	92229454
OLN	92157384
CMO	92048703
SKN	91964341
YUP	91896211
HUB	91856760
TUG	91764575
HUA	91746892
IOA	91669594
WLY	91650383
IDH	91628500
THJ	91579941
CYI	91312116
UMF	91186125
EWJ	91070906
MPP	91062715
SAH	91011354
FPU	90933541
OAV	90922128
VIB	90906657
ZEC	90840962
USY	90714755
TDU	90703736
LBL	90582992
YSF	90580555
ZLE	90535308
IFS	90513817
SAK	90464992
CDR	90442396
VAG	90414446
OZE	90389084
CSF	90381008
TTU	90353321
RWR	90344086
UNP	90134629
RKM	90071531
RSV	90027435
KRU	90015913
RJA	89954766
RCY	89939896
BPS	89938657
IDF	89793542
DNU	89778116
IKO	89748517
ZUM	89569658
AAT	89448461
CYB	89359219
DHU	89342178
NYN	89286678
CCL	89219539
LFT	89203892
NYH	89051724
ATK	89005714
PFI	88989172
GRU	88975146
UXE	88734897
UNW	88729420
LSN	88540547
HPL	88536043
AES	88449283
IDB	88423307
FAG	88403576
SSK	88389487
IKA	88146855
GFU	88141569
IGM	88118132
CEV	88070738
YSY	88034359
GSL	87897806
OUE	87469363
KRI	87380460
RUD	87372399
BYU	87246728
DYC	87156644
FOP	86996711
YCU	86915325
PSS	86885104
RKL	86874018
MYD	86862220
EWZ	86850425
BOM	86792436
ULN	86726178
UPH	86698301
RHU	86664699
LJO	86654825
BBC	86621627
PRU	86555067
MBY	86470432
GSS	86441906
TSK	86417556
XSE	86406820
UWO	86398971
HTP	86342811
CIM	86202591
HTY	86160763
KSL	86121370
CSH	86088057
UXU	86049866
MSD	86007490
OKU	85969015
DEY	85952882
YDU	85786933
IRN	85752350
BBA	85644554
MOI	85628399
IDP	85575167
CYN	85538735
WFR	85434533
MAA	85413137
KLO	85400561
DAA	85373228
TIU	85371553
WZE	85360102
DSR	85341365
MRA	85326010
VDR	85290938
EAA	85250550
YYE	85212611
OED	85177786
CVI	85113398
OKC	85100940
NDQ	85084486
IPU	85037542
GMI	84925229
HOV	84739586
CKJ	84731062
LOL	84709753
IEB	84546492
TVO	84498097
EYG	84435808
NEQ	84201145
RJU	84173842
OBV	84114133
HNA	84113238
UDS	84062954
XIB	84042124
PMO	83999823
UIV	83955722
KMO	83866228
LQU	83856081
HFA	83663568
DKE	83648355
YKE	83622698
PAK	83606844
EPC	83599765
AKT	83533073
SOY	83490606
TAO	83479022
MGO	83478898
GVI	83419857
YSD	83373415
TKE	83331458
IEA	83318071
OLG	83295127
KDO	83282784
HAY	83269621
SHD	83241565
AMY	83232067
AWF	83170516
KWE	83080134
XTA	82877885
FCR	82850184
RMC	82849339
PCS	82735131
PYW	82490229
OPD	82392407
RYU	82324229
LAA	82240020
BSP	82226220
BAH	82095656
DYL	82091898
GLU	82013330
ONZ	81813616
PDI	81517067
MDA	81312286
GCE	81282822
XTP	81215322
HYL	81126533
TVS	81104715
XUR	81082123
TUL	81039251
RKH	81030512
MTI	81013629
GCC	80790135
WEP	80729012
WBE	80713479
HCL	80692665
JAS	80536368
NKC	80531763
EOM	80449347
MSR	80179553
SLT	80179220
PDO	80171158
AZY	80167018
NUO	80067970
CDA	79945093
PFR	79823658
CUE	79805947
JAZ	79801991
UEM	79794643
VHS	79791244
GSB	79766003
RPS	79726217
OBY	79647160
WTI	79631282
BBO	79575961
WAP	79420081
GGU	79412851
WAC	79357941
THV	79300942
LUP	79150531
EKO	79145324
OAB	79077533
FTT	79055297
SYD	79045788
UTG	79019800
YOW	79007432
RDN	78964686
SPS	78920853
DTU	78895496
AWK	78865045
HRU	78825251
GPS	78803187
IRH	78779594
WUP	78640864
WBA	78608365
ZAB	78577146
WNP	78466364
TWR	78463807
OOC	78414518
TPM	78389835
LPY	78315447
OXF	78251074
NUK	78240643
WFU	78227300
VUL	78218522
SSG	78214331
IXI	78145670
TPC	77965075
SOE	77959093
EWG	77840713
RNB	77780810
PTC	77766660
FTB	77760459
OOV	77708101
KAM	77687931
GYS	77653358
GBL	77643501
AMG	77632966
EML	77616256
DIX	77583090
UAB	77490829
SHN	77451393
WTE	77441874
RMP	77398394
FBR	77322728
HMY	77321478
UFI	77297973
RYV	77255981
OUO	77203988
WNW	77199095
AWT	77161041
AWL	77116725
SYA	76933304
IMG	76809083
JAR	76788439
BYV	76666959
WOP	76662722
ZZA	76642107
BNA	76601529
YOC	76528422
YFL	76411384
GID	76196377
MWO	76195594
KJA	76021922
ODN	75962342
CFI	75948919
NKF	75902462
MWW	75843872
OTJ	75819764
AAU	75807587
KUS	75742651
HFL	75715478
GOC	75593061
YSQ	75513975
HFU	75504817
IFN	75432682
YAV	75421192
CPU	75410923
USK	75392273
GYM	75384131
IOF	75340103
SYR	75275563
UEP	75240599
HYE	75206334
DWR	75183531
SUT	75170248
NRY	75121782
RKB	75096010
MEJ	75076253
KWH	74976666
COE	74940910
FEO	74859006
HBR	74554175
WLO	74536848
EOD	74464005
WNF	74421069
SDV	74415432
BSD	74201322
ASJ	74081272
GFE	74078509
GYI	73997181
POV	73993333
BTO	73917448
PBY	73892514
UGL	73684874
THK	73683326
AVG	73665507
OSW	73579509
OSB	73561059
BAP	73500022
UPB	73466036
WEF	73392746
WPU	73302570
IEP	73211804
LEK	73157638
ILN	73121135
HIK	73112266
KAD	73057516
CGR	73016181
PSM	73005739
KAI	72932181
PBO	72849150
YEB	72839758
DYW	72830753
MNA	72732895
ENQ	72721219
OSD	72696516
TIK	72610259
ULC	72564495
KUN	72553945
AEN	72462230
GHC	72338284
PNO	72302249
YRU	72248618
RDG	72195349
WFI	72023590
OSF	72003457
CZE	71992054
LUI	71955295
WWO	71816691
FGH	71807439
WNH	71748481
WJE	71714922
GIU	71700124
GPU	71691013
KBU	71673621
RPT	71627866
WDI	71565439
AUM	71534545
ULB	71521356
EWN	71390798
RDV	71272857
XRE	71271576
ODH	71251610
WSN	71211381
PCI	71188874
ZEO	71179604
GYT	71138876
WAD	71116746
IJA	71052682
CAK	71025799
YHU	70994281
PWA	70971318
EXF	70915997
XID	70826343
UAS	70794934
NEK	70754143
BDI	70709220
HAH	70686693
SEK	70651412
UIE	70630053
OYI	70621534
OSN	70590245
CYR	70583137
PHD	70544741
RNF	70532889
CYL	70408523
OCS	70391742
DTW	70383423
UKR	70364877
WMU	70316191
IPW	70198403
NYG	70194486
OZA	70180887
RGL	70175870
BYK	70154911
NEJ	69985727
YKN	69964228
LEJ	69953118
GIG	69952153
IIS	69948412
PUE	69893959
IRV	69887178
RZI	69851962
VAB	69761030
SRS	69737440
CMU	69604609
ULK	69566845
FPH	69564219
ILH	69550258
NZE	69512006
AUK	69511497
EXB	69410923
GCR	69367502
GYC	69305915
LVO	69254706
MOG	69222362
OGT	69209572
GEU	69120500
NOH	69059267
WOT	69017494
UWE	68922988
FIM	68904245
YIF	68697320
VEJ	68604982
KDI	68535064
MUD	68527184
SHV	68424236
WBU	68395406
XMO	68345116
RMF	68296492
HGO	68286541
OKB	68243880
JOK	68242277
KOS	68180440
MPM	68153113
IFW	68147715
KTE	68076997
KUR	67992178
LTW	67932386
XHA	67890708
IOV	67833138
LJU	67808255
WOS	67748027
IWE	67521664
UOR	67514842
YDN	67471523
CSM	67328756
FPL	67316242
FFF	67249324
RNW	67242498
MGE	67200288
WAU	67052993
ULM	66981410
AEM	66976950
CFR	66897916
AIW	66881639
POB	66809507
FIA	66752800
MHI	66657243
FMU	66637937
IPB	66611346
RJE	66598784
PEB	66593065
LKT	66587539
RBS	66531248
CBO	66516910
KAC	66514314
JAY	66513614
UML	66505331
OZI	66450383
OAU	66390288
CWO	66357533
RPC	66339760
KWO	66284388
AXO	66264121
EZO	66127175
RMW	66113169
UEW	66068594
HYI	65946270
IOB	65943458
BSH	65805597
HYB	65794438
RNY	65791840
VEV	65767127
KTR	65666097
TEJ	65640958
CTV	65638913
MFA	65498164
KFI	65476653
LYZ	65456701
EKT	65444168
MPC	65412727
IRK	65359626
SJE	65316893
DSK	65282146
DAE	65211789
LSK	65209765
EOI	65201831
LKO	65190201
SKF	65047750
LEQ	65010393
MRO	64997377
NIB	64993480
IAU	64924611
ORQ	64885763
BOI	64805142
AAA	64720505
GPI	64590369
WTR	64587986
RKD	64563457
XLI	64519334
MYN	64418827
CDB	64338950
NKW	64337783
EMR	64294083
UMD	64240457
FGA	64237293
UYT	64184929
MVI	64111308
IGT	64103373
PEM	64095270
NEZ	64081521
YNU	64070031
OJA	64037825
BAU	64018060
UNM	63916247
YIE	63891265
HGA	63782183
FUM	63770173
ANX	63695366
GOM	63613094
YLU	63571620
TYU	63558426
PUZ	63428255
MOP	63386778
HTD	63377492
KCH	63328893
KBP	63295962
MGR	63206157
OEC	63205941
WDA	63094537
OYD	63031994
IEE	63013878
RKR	63008904
EOA	62947645
EZI	62932021
ILG	62832679
IMC	62826693
DYF	62822034
ALQ	62738154
SHY	62678428
CGA	62653768
PEX	62590429
EXV	62534933
GPH	62279907
UKA	62256298
BTE	62239680
LBS	62191990
FOA	62171484
AGH	62107490
AAD	62105939
OAG	62071719
MBN	61977638
IHE	61967414
GMU	61929382
REZ	61924659
CPL	61907884
UPM	61902880
CEJ	61902857
FJU	61897172
AQI	61896738
HUL	61894586
DSG	61821575
UKI	61817879
STK	61766639
GAF	61756355
YZE	61755571
IFL	61692112
RND	61543872
KJE	61506062
DUK	61475121
LIU	61432990
YTU	61329385
HBL	61282075
TMP	61279063
KSD	61238717
MYG	61156674
SGL	61124922
CMI	60933636
GNT	60930437
FCE	60919059
WSD	60893294
NKP	60893245
PEW	60821600
PMC	60801517
LKN	60707642
SNT	60664425
JIN	60585936
RDY	60497346
NTJ	60452554
EDQ	60421456
OJU	60399046
GYE	60358921
AHR	60303929
ONQ	60250346
PBA	60175093
CNO	60156361
MAF	60152664
IXM	60038444
IPF	60030763
KKA	59983860
IMN	59955679
UNU	59933632
PPS	59755102
PCH	59745523
FVA	59647909
GAW	59576517
WOC	59558749
IXA	59521490
LSG	59445419
BTH	59426420
AXP	59400797
YLL	59331377
HBI	59323197
AYV	59313186
MPD	59220393
XTD	59177715
LJA	59048645
NKB	59015870
PAV	59005316
IFR	58980203
CSD	58975267
CTG	58952871
OMV	58945872
PIM	58915259
OWG	58908913
AJE	58896950
RCT	58890314
GHD	58832349
KYL	58791654
GMY	58781271
ZEL	58660375
YID	58648045
YOM	58613700
OKP	58520386
RKU	58489393
FAF	58332485
BBR	58297374
IMW	58268899
PAQ	58180471
ZAM	58169779
AGM	58111758
JEL	58070139
LTC	57982510
CYM	57943946
DOH	57913198
GGS	57874689
GHR	57857114
AED	57832624
KAP	57738631
EMH	57729281
IOI	57655122
RML	57654121
IYA	57623373
MEK	57556120
NOX	57554454
BTR	57551380
GHU	57478095
DGM	57444245
YTY	57392072
CBA	57324150
BRY	57318469
OKY	57317028
ISZ	57313973
OMJ	57312502
YSG	57287306
NAE	57272095
LPD	57207672
DKN	57077783
PIG	57036758
SMP	56943853
UBR	56872890
ISQ	56826012
RGS	56804895
SIU	56761444
UBO	56713730
MGA	56699311
MTA	56684074
HPU	56599758
VCO	56583914
FCU	56548351
ROZ	56494655
KTA	56405890
XAT	56392538
XIE	56387125
RYJ	56386287
CWI	56370198
AOS	56327242
CIG	56305532
SPN	56258886
LRU	56255935
HCR	56250460
WNM	56240365
PAO	56200675
KAK	56186279
GNC	56168353
WIZ	56099911
KEX	56046590
KCI	55887479
DJE	55886913
XWI	55865488
GQU	55856629
FFM	55836125
OIP	55804581
KDA	55750656
ACM	55694963
LMY	55684255
EUL	55650722
WEO	55618542
MYI	55615242
MOA	55605472
HPI	55551520
WOD	55544781
GCU	55536994
IOO	55530989
PPH	55513840
TAE	55488859
DOZ	55467790
SMT	55467235
GEQ	55452689
VAU	55403266
BOC	55399427
WCH	55393261
NGQ	55362676
CHV	55286460
IXO	55250502
DTV	55245719
PSB	55242308
UMR	55130192
DYM	55110085
HFE	55105682
DGL	55033710
RHY	55026581
SHG	55002934
OLW	54995430
YSK	54992087
SCD	54983941
RMB	54931724
AKL	54887814
MCD	54747973
RTV	54684491
MUG	54646347
HMU	54628053
MAO	54536844
HTU	54476444
OYT	54454123
OGC	54373193
SZU	54342196
HPH	54300051
PBU	54228146
TYV	54118351
EHY	54112516
OPW	54091138
KNA	54062464
FTY	53924742
KPE	53893572
AUX	53869418
HVE	53862283
UEU	53862210
AYY	53815687
APF	53771871
IEU	53759505
BHA	53758226
IMF	53756250
LPP	53751579
BPR	53737967
EPD	53673734
TSJ	53643709
HGE	53641335
PTF	53615796
LPC	53522476
SOG	53364075
YOV	53344931
YTW	53343450
ALZ	53312301
FFW	53290246
IGL	53250089
ZEP	53219765
SKU	53133596
MCE	53110114
OTV	53099074
FYA	53064883
ORZ	53063249
PKI	53054796
EAE	53021442
CEQ	53007332
UAY	52989714
SUK	52976906
LDV	52887844
KSG	52860840
XST	52839370
UQU	52799604
SPC	52781049
YWR	52776988
YVO	52726329
GJO	52716323
WSY	52710493
KCL	52697827
YYA	52600071
UPU	52594167
SHH	52588542
MPB	52569586
CWE	52511930
OEF	52508291
UMW	52470701
RYK	52431412
MNU	52392338
MNS	52353162
SOK	52236743
TEQ	52219587
MCG	52219528
TIH	52192857
WMI	52169699
WWS	52160004
APB	52145695
BEK	52076463
XEN	52031329
CEX	52015348
HVA	52008905
INX	51905832
ASQ	51868524
KOO	51850367
NCC	51840306
CSG	51833178
XCU	51825283
WSG	51813419
IEI	51708849
UEV	51659185
EII	51656039
AKH	51626907
AAP	51603552
OUU	51596784
CSB	51591849
SGS	51556788
CFA	51541940
XOR	51508448
YNN	51397808
MMS	51339376
RAJ	51332905
KBY	51305638
JPG	51270033
JEE	51262235
PEU	51153262
OER	51153234
CWA	51131579
MIB	51079637
TII	51052300
YAK	51010041
GHH	50903317
CSL	50863202
UIZ	50840521
OSK	50835837
EVR	50834471
OGF	50821396
MCI	50679830
YAW	50655026
GHZ	50642563
VRE	50626380
HJA	50492510
KOV	50455469
AAM	50413238
DRS	50403148
XUS	50374834
CYF	50371443
PGA	50368589
BFO	50342856
HJO	50341161
WWT	50288764
SKB	50271164
NZI	50247295
LAO	50239138
FUG	50218376
UBD	50163790
OKW	50145114
LLJ	50121730
BUK	50119170
UNJ	50087167
FDR	50081617
AKU	50066622
IAV	50015445
KAZ	49995536
TCY	49964516
OXA	49913694
OXS	49907147
NKM	49875952
UKS	49839172
YSN	49828314
RCS	49713112
CPE	49700947
CAY	49652621
KHI	49648851
AFG	49573744
CNA	49511342
KGO	49511102
AKN	49481555
KVI	49414366
MAV	49391937
NTK	49257297
CSW	49180295
DYP	49160546
MFE	49129456
YOG	49077567
EXW	49044702
USV	49027937
TCP	49016278
XTN	49014102
KGA	49006562
LTL	48954338
UBY	48931934
VAM	48917685
WIG	48912092
YEF	48889287
APD	48885827
GHF	48851651
LYJ	48841792
WBI	48831051
YJE	48816808
CGI	48796413
WFA	48793991
UYO	48736642
DYH	48734292
HUD	48682750
VAK	48658918
PCL	48645885
MFU	48543011
PYI	48504247
IFH	48467322
FTF	48441283
TIW	48407192
BOF	48404017
MJU	48399403
GSR	48315789
HOK	48311955
XTC	48310122
RIJ	48299891
AJU	48262290
FJA	48261138
FYE	48247288
XTF	48225839
FBL	48197978
TOQ	48197366
IMD	48196848
NYU	48134224
FCI	48123914
EHR	48099165
PWE	48074565
OKR	48066906
GVA	48050471
BSS	47925261
UJI	47825187
VAP	47814114
WWC	47807226
IPV	47783572
MCR	47764468
WBR	47708387
RNR	47693061
KII	47676220
YOB	47661809
GYF	47560786
BNE	47430005
GUT	47357605
KEG	47350964
BDA	47346334
VDP	47327755
HYM	47326836
LTP	47314580
OLH	47267108
RII	47228080
CSR	47225868
UAC	47204698
AIA	47183092
UNH	47135346
IIA	47132442
NKH	47122498
RNL	47119599
IEH	47090398
OGB	47086585
GKI	47085481
WNR	47054466
OOH	47025686
LFW	47015378
FFC	46944695
HMS	46923727
GHM	46907666
YMY	46900801
CBE	46884894
NLU	46860138
IMH	46851354
KAU	46818893
EWV	46802837
FQU	46721867
GYN	46710299
HAO	46687061
CDC	46676673
XFR	46659373
GDR	46618712
BTI	46597782
CPH	46596636
GFL	46594031
WIE	46581106
CIC	46519779
FEF	46491872
UOF	46469830
LYK	46455299
UMH	46433400
TPS	46377238
AIO	46335846
DLU	46299309
POG	46259759
CAE	46251046
NCS	46120900
MAE	46103602
HRS	46061726
KPH	46049863
OFQ	46001961
OYC	45999619
TUV	45952005
UPN	45936179
CYD	45934490
OEI	45921597
UON	45921120
BYY	45918525
ONX	45915257
DSV	45911088
DIZ	45909916
KOL	45907581
JUI	45889415
WGO	45882372
PPC	45881319
JUA	45806494
UEG	45797109
IAZ	45646608
AXS	45621644
FFY	45540318
MRI	45523644
FVE	45460914
EVU	45435214
XIL	45412423
LPM	45411237
CVA	45403773
HEZ	45370112
OGP	45363868
PDT	45342326
PFA	45331643
EZU	45319118
GWR	45242271
AXC	45168043
NAZ	45159903
RLF	45129393
GSD	45118827
MCS	45114716
KAW	45107180
XGA	45067999
OPN	45054627
YOS	45046463
WND	45034644
LIR	45028657
EYU	45015403
UUM	44988739
MIF	44972833
YSR	44930384
AET	44918190
IML	44874958
XDE	44803579
SMC	44778816
KAA	44760159
ZIM	44757543
EXL	44755761
VII	44750000
NKJ	44748279
SEJ	44682518
IAK	44667194
SSV	44657316
FJO	44609465
LTF	44544870
YOL	44529807
AHM	44504186
KFU	44480239
LUK	44477013
AXT	44405924
SAO	44393916
MVE	44364026
CCD	44317983
GNP	44302305
TVC	44298953
MHZ	44223295
BWE	44211735
WAM	44192907
PSD	44178000
RFC	44158761
KYP	44138610
RMR	44126924
EXG	44095656
YUK	44026068
BSB	43974824
EUE	43957793
STQ	43956737
EPY	43933364
VBU	43930417
IGC	43875100
CMS	43863934
CUA	43844085
YAI	43784972
PAW	43744736
APM	43740157
PAA	43688158
OXO	43680879
AAB	43659360
SRB	43580296
SKM	43566662
ZRA	43514173
OLR	43496648
ZUS	43489979
RIR	43465278
TJE	43404725
GHN	43331762
PMS	43331637
ZIO	43287086
SXP	43282599
ABD	43280713
PCR	43247342
WPI	43232963
CAO	43219075
WIV	43120280
IBC	43117378
CCC	43090938
NZO	42961218
NOY	42955237
PSR	42878249
UKK	42876415
FTD	42862530
HAA	42860042
MUE	42844179
AUP	42826733
DDV	42791700
BPO	42753760
KFL	42705440
GRY	42699685
TTC	42656961
KBL	42554909
MCN	42526720
HUP	42506639
NKD	42451897
PSL	42433121
WSX	42424928
UEH	42359268
GHQ	42279839
VRO	42276863
KYA	42223190
AIP	42199901
JAI	42198927
ZCO	42163096
LHU	42098920
CDT	42074525
UGM	41999781
UGB	41994380
EXX	41986298
RSJ	41983588
VDE	41948544
RLT	41937353
ODV	41909711
BOP	41900343
TGL	41871235
CAW	41847138
KSR	41832454
YMS	41826726
AHS	41811007
CHK	41782642
HKO	41742928
UVA	41733718
WOY	41674311
XHT	41668651
CCT	41667311
OKH	41581989
KOK	41576337
TLU	41571199
VDV	41563333
PYA	41545829
SUZ	41527782
ARQ	41527251
WPE	41494546
MIO	41469445
TKB	41460316
MDR	41433023
ZIE	41415419
NTX	41389525
FPI	41308734
EXD	41287762
NCD	41162876
MUP	41027070
IOE	41023860
UKO	40984716
